"gr","V.ID","V.freq","Pattern","Author.ID","Edit","Edit2","Edit.diff","S.TEXT","r01","r12","r23","r3x","r02","r13","r2x","A0","A0r1","A1","A1r1","A1r2","A1r3","A2","A3","A4","A4r1","A4r2","A4r3","A5","A6r1","A6","ahc.memb","hc.member.trans1","A0.check","A1.check","A2.check","A3.check","A4.check","A4r1.check2","A4r2.check","A4r3.check","A5.check","A6r1.check","A6.check","challenge.index"
6,"v713",713,"p5",3,"s","s",1,"足し算とかけ算を宿題で子供が間違えた。",0.283132530120482,0.487951807228916,0.162650602409639,0.0662650602409639,0.771084337349398,0.650602409638555,"0.2289156626506029","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
7,"v829",829,"p1",1,"n","n",1,"青年が震災で救出正午に飼い犬と助かった。",0.0258064516129032,0.238709677419355,0.309677419354839,0.425806451612903,0.264516129032258,0.548387096774194,"0.73548387096774204","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v111",111,"p2",1,"n","n",1,"社長が口頭で社内に解雇を伝えた。",0.251700680272109,0.299319727891156,0.251700680272109,0.197278911564626,0.551020408163265,0.551020408163265,"0.44897959183673503","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","A","X","X",2,"X","0","0","0","0","1","1","1","1","0","1","1",0.454545454545455
9,"v155",155,"p2",3,"o","o",1,"大衆がデモで政府に抗議を繰り返した。",0.790849673202614,0.150326797385621,0.0588235294117647,0,0.941176470588235,0.209150326797386,"5.8823529411764698E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v18",18,"p1",3,"n","n",1,"娘が病院で医者に軽症と聞いた。",0.418300653594771,0.38562091503268,0.156862745098039,0.0392156862745098,0.803921568627451,0.542483660130719,"0.19607843137254879","A","A","A","A","A","UNA","A","A","A","A","A","A","A","A","A",2,"X","0","0","0","0","0","0","0","0","0","0","0",1
1,"v958",958,"p1",1,"n","n",1,"医学生が解剖実習で医師に看護院と習った。",0.03125,0.2,0.3,0.46875,0.23125,0.5,"0.76875000000000004","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v807",807,"p3",1,"p","p",1,"職員が美術館で絵画でまっすぐに直した。",0.163398692810458,0.287581699346405,0.30718954248366,0.241830065359477,0.450980392156863,0.594771241830065,"0.54901960784313697","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","Y","X",2,"X","0","0","0","0","1","1","1","1","1","0","1",0.454545454545455
3,"v450",450,"p4",1,"p","p",1,"高得点者が掲示で一位から十位が載った。",0.141935483870968,0.451612903225806,0.264516129032258,0.141935483870968,0.593548387096774,0.716129032258064,"0.40645161290322601","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
4,"v111",111,"p2",1,"p","p",1,"社長が口頭で社員に解雇に伝えた。",0.437086092715232,0.28476821192053,0.139072847682119,0.139072847682119,0.721854304635762,0.423841059602649,"0.278145695364238","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",1,"A","0","0","1","1","1","1","0","0","1","1","1",0.363636363636364
5,"v111",111,"p2",1,"n","n",1,"オーナーが口頭で社員に解雇を伝えた。",0.951724137931034,0.0413793103448276,0.00689655172413793,0,0.993103448275862,0.0482758620689655,"6.8965517241379301E-3","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
6,"v155",155,"p2",3,"p","p",1,"大衆までデモで政府に抗議を繰り返した。",0.186746987951807,0.391566265060241,0.192771084337349,0.228915662650602,0.578313253012048,0.58433734939759,"0.421686746987951","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
7,"v25",25,"p3",3,"n","n",1,"男性がスプーンで角砂糖をコーヒーに入れた。",0.909677419354839,0.0774193548387097,0.0129032258064516,0,0.987096774193549,0.0903225806451613,"1.2903225806451601E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v345",345,"p4",3,"v","v",1,"人が河原で洪水から子猫を助け出した。",0.625850340136054,0.26530612244898,0.102040816326531,0.00680272108843537,0.891156462585034,0.367346938775511,"0.10884353741496637","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
9,"v713",713,"p5",3,"p","p",1,"子供が宿題で足し算とかけ算に間違えた。",0.0784313725490196,0.313725490196078,0.379084967320261,0.228758169934641,0.392156862745098,0.692810457516339,"0.60784313725490202","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","X","Y","X",2,"X","0","0","0","0","0","1","0","1","1","0","1",0.636363636363636
0,"v807",807,"p2",1,"v","v",1,"脚本家が話し合いで前日に台詞を考え直した。",0.594771241830065,0.287581699346405,0.0915032679738562,0.0261437908496732,0.88235294117647,0.379084967320261,"0.11764705882352941","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v25",25,"p3",3,"p","p",1,"男性がスプーンを角砂糖を紅茶に入れた。",0.06875,0.3625,0.25625,0.3125,0.43125,0.61875,"0.56874999999999998","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
2,"v450",450,"p3",1,"n","n",1,"学的が論文賞で顔写真を広報誌に載った。",0,0.117647058823529,0.254901960784314,0.627450980392157,0.117647058823529,0.372549019607843,"0.88235294117647101","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
3,"v18",18,"p4",1,"p","p",1,"部下で給湯室で上司から噂を聞いた。",0.0645161290322581,0.296774193548387,0.329032258064516,0.309677419354839,0.361290322580645,0.625806451612903,"0.63870967741935503","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","Y","X",3,"UNA","1","1","1","1","1","0","1","0","1","0","0",0.363636363636364
4,"v831",831,"p3",1,"n","n",1,"伝書鳩が戦地で戦況を司令官で届けた。",0.0927152317880795,0.450331125827815,0.23841059602649,0.218543046357616,0.543046357615894,0.688741721854305,"0.45695364238410602","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
5,"v210",210,"p1",3,"p","p",1,"部下が北海道で温泉が同僚と遊んだ。",0,0.172413793103448,0.275862068965517,0.551724137931034,0.172413793103448,0.448275862068965,"0.82758620689655105","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
6,"v807",807,"p2",1,"o","o",1,"脚本家が話し合いで前日に台詞を直した。",0.728915662650602,0.228915662650602,0.0240963855421687,0.0180722891566265,0.957831325301204,0.253012048192771,"4.2168674698795199E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v958",958,"p1",1,"p","p",1,"医学生が解剖実習で医師に看護師で習った。",0.00645161290322581,0.103225806451613,0.329032258064516,0.561290322580645,0.109677419354839,0.432258064516129,"0.89032258064516112","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v210",210,"p3",1,"p","p",1,"シロクマに動物園で氷を足元に遊んだ。",0.00680272108843537,0.224489795918367,0.299319727891156,0.469387755102041,0.231292517006802,0.523809523809523,"0.76870748299319702","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v22",22,"p3",5,"o","o",1,"船が遠回りで海路を安全に行った。",0.274509803921569,0.372549019607843,0.235294117647059,0.117647058823529,0.647058823529412,0.607843137254902,"0.35294117647058798","A","A","A","UNA","UNA","UNA","A","A","A","X","X","X","A","X","X",2,"X","0","0","0","0","0","1","1","1","0","1","1",0.545454545454545
0,"v470",470,"p4",2,"o","o",1,"暴漢が鋭利な刃物で背後から人を襲った。",0.895424836601307,0.0915032679738562,0.0130718954248366,0,0.986928104575163,0.104575163398693,"1.30718954248366E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v829",829,"p1",1,"o","o",1,"青年が震災で救出時に飼い犬と助かった。",0.1875,0.49375,0.2375,0.08125,0.68125,0.73125,"0.31874999999999998","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
2,"v25",25,"p3",3,"s","s",1,"紅茶にスプーンで角砂糖を男性が入れた。",0.300653594771242,0.509803921568627,0.117647058823529,0.0718954248366013,0.810457516339869,0.627450980392156,"0.1895424836601303","A","A","A","A","A","UNA","A","A","A","A","A","A","A","X","X",2,"X","0","0","0","0","0","0","0","0","0","1","1",0.818181818181818
3,"v40",40,"p4",2,"o","o",1,"字のうまい青年が外国で生活の必要から書道を教えた。",0.380645161290323,0.32258064516129,0.193548387096774,0.103225806451613,0.703225806451613,0.516129032258064,"0.29677419354838697","A","A","A","UNA","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
4,"v470",470,"p2",2,"s","s",1,"見事に全速力でチーターがガゼルを襲った。",0.324503311258278,0.437086092715232,0.185430463576159,0.0529801324503311,0.76158940397351,0.622516556291391,"0.23841059602649009","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
5,"v807",807,"p2",1,"v","v",1,"脚本家が話し合いで前日に台詞を戻した。",0.379310344827586,0.337931034482759,0.158620689655172,0.124137931034483,0.717241379310345,0.496551724137931,"0.28275862068965502","A","A","A","UNA","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
6,"v829",829,"p1",1,"s","s",1,"青年が救出時に震災で飼い犬と助かった。",0.0602409638554217,0.391566265060241,0.319277108433735,0.228915662650602,0.451807228915663,0.710843373493976,"0.54819277108433706","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
7,"v807",807,"p2",1,"s","s",1,"前日に話し合いで脚本家が台詞を直した。",0.645161290322581,0.270967741935484,0.0580645161290323,0.0258064516129032,0.916129032258065,0.329032258064516,"8.3870967741935504E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v210",210,"p1",3,"n","n",1,"隊長が北海道で温泉に同僚と遊んだ。",0.0272108843537415,0.36734693877551,0.238095238095238,0.36734693877551,0.394557823129251,0.605442176870748,"0.60544217687074797","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","UNA","UNA",2,"X","0","0","0","0","0","1","0","1","0","0","0",0.818181818181818
9,"v25",25,"p3",3,"o","o",1,"男性がスプーンで角砂糖を紅茶に入れた。",0.92156862745098,0.0522875816993464,0.0261437908496732,0,0.973856209150326,0.0784313725490196,"2.61437908496732E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v470",470,"p5",2,"s","s",1,"仲間とコンビニを失業者が盗んだ自動車で襲った。",0.117647058823529,0.294117647058824,0.209150326797386,0.379084967320261,0.411764705882353,0.50326797385621,"0.58823529411764697","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","UNA","UNA","UNA",3,"UNA","1","1","1","1","0","0","0","0","1","1","1",0.363636363636364
1,"v210",210,"p3",1,"p","p",1,"シロクマが動物園で氷と足元に遊んだ。",0.00625,0.2625,0.33125,0.4,0.26875,0.59375,"0.73124999999999996","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v338",338,"p3",3,"s","s",1,"初戦を優勝候補がトーナメントで突然に負けた。",0.065359477124183,0.496732026143791,0.248366013071895,0.189542483660131,0.562091503267974,0.745098039215686,"0.43790849673202598","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v111",111,"p4",1,"v","v",1,"司令官が無線で本部から命令を読みとった。",0.329032258064516,0.425806451612903,0.154838709677419,0.0903225806451613,0.754838709677419,0.580645161290322,"0.2451612903225803","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
4,"v450",450,"p4",1,"s","s",1,"一位から掲示で高得点者が十位を載った。",0.0132450331125828,0.125827814569536,0.298013245033113,0.562913907284768,0.139072847682119,0.423841059602649,"0.86092715231788097","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v450",450,"p3",1,"n","n",1,"学者が論文賞で顔図版を広報誌に載った。",0.0137931034482759,0.2,0.379310344827586,0.406896551724138,0.213793103448276,0.579310344827586,"0.78620689655172404","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
6,"v831",831,"p1",1,"n","n",1,"新婚さんが役所で窓口に転居届けと届けた。",0.036144578313253,0.41566265060241,0.265060240963855,0.283132530120482,0.451807228915663,0.680722891566265,"0.54819277108433706","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
7,"v470",470,"p2",2,"p","p",1,"チーターから全速力で見事にガゼルを襲った。",0.0774193548387097,0.270967741935484,0.270967741935484,0.380645161290323,0.348387096774194,0.541935483870968,"0.65161290322580701","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
8,"v829",829,"p1",1,"s","s",1,"飼い犬と震災で救出時に青年が助かった。",0.00680272108843537,0.231292517006803,0.360544217687075,0.401360544217687,0.238095238095238,0.591836734693878,"0.76190476190476208","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v470",470,"p2",2,"s","s",1,"チーターが全速力でガゼルを見事に襲った。",0.594771241830065,0.274509803921569,0.0980392156862745,0.0326797385620915,0.869281045751634,0.372549019607843,"0.13071895424836599","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v145",145,"p3",1,"v","v",1,"ランナーが路上で悲鳴を夕暮れ時にかき消した。",0.0261437908496732,0.0980392156862745,0.30718954248366,0.568627450980392,0.124183006535948,0.405228758169934,"0.87581699346405206","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
1,"v111",111,"p4",1,"p","p",1,"司令官で無線で本部から命令を伝えた。",0.1625,0.35,0.25625,0.23125,0.5125,0.60625,"0.48749999999999999","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
2,"v450",450,"p3",1,"p","p",1,"学者が論文賞で顔写真から広報誌に載った。",0.0065359477124183,0.287581699346405,0.379084967320261,0.326797385620915,0.294117647058823,0.666666666666666,"0.70588235294117596","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
3,"v111",111,"p4",1,"p","p",1,"司令官が無線で本部が命令を伝えた。",0.0451612903225806,0.303225806451613,0.348387096774194,0.303225806451613,0.348387096774194,0.651612903225807,"0.65161290322580701","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","0","1","1","1","0","0",0.272727272727273
4,"v447",447,"p5",1,"n","n",1,"医師が手術で肺と神経をつないだ。",0.576158940397351,0.231788079470199,0.112582781456954,0.0794701986754967,0.80794701986755,0.344370860927153,"0.1920529801324507","A","A","A","A","A","UNA","A","A","A","A","A","A","A","A","A",1,"A","1","0","1","1","1","1","1","1","1","1","1",0.0909090909090909
5,"v713",713,"p5",3,"n","n",1,"子どもが宿題で足し算とかけ算を間違えた。",0.896551724137931,0.096551724137931,0.00689655172413793,0,0.993103448275862,0.103448275862069,"6.8965517241379301E-3","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
6,"v18",18,"p4",1,"p","p",1,"部下に給湯室で上司から噂を聞いた。",0.0602409638554217,0.253012048192771,0.319277108433735,0.367469879518072,0.313253012048193,0.572289156626506,"0.686746987951807","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
7,"v450",450,"p4",1,"p","p",1,"高得点者が掲示を一位から十位を載った。",0.032258064516129,0.2,0.348387096774194,0.419354838709677,0.232258064516129,0.548387096774194,"0.76774193548387104","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v447",447,"p5",1,"p","p",1,"医師が手術を血管と神経をつないだ。",0.0340136054421769,0.340136054421769,0.217687074829932,0.408163265306122,0.374149659863946,0.557823129251701,"0.62585034013605401","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","UNA","UNA",2,"X","0","0","0","0","0","1","0","1","0","0","0",0.818181818181818
9,"v377",377,"p4",3,"v","v",1,"波紋が投石で落下点から水面を表れた。",0.0065359477124183,0.143790849673203,0.333333333333333,0.516339869281046,0.150326797385621,0.477124183006536,"0.84967320261437895","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v807",807,"p4",3,"n","n",1,"先生が赤ペンで一から詩を直した。",0.705882352941177,0.209150326797386,0.065359477124183,0.0196078431372549,0.915032679738563,0.274509803921569,"8.4967320261437898E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v183",183,"p2",1,"s","s",1,"肩車で幼児が枝に手を届いた。",0.075,0.475,0.275,0.175,0.55,0.75,"0.45","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
2,"v155",155,"p2",3,"v","v",1,"大衆がデモで政府に抗議を重ねた。",0.65359477124183,0.235294117647059,0.0849673202614379,0.0261437908496732,0.888888888888889,0.320261437908497,"0.1111111111111111","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
3,"v958",958,"p3",1,"s","s",1,"熊がトレーナーに自転車をサーカスで習った。",0.129032258064516,0.374193548387097,0.283870967741935,0.212903225806452,0.503225806451613,0.658064516129032,"0.49677419354838698","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
4,"v447",447,"p5",1,"v","v",1,"医師が手術で血管と神経を組んだ。",0.172185430463576,0.278145695364238,0.317880794701987,0.231788079470199,0.450331125827814,0.596026490066225,"0.54966887417218602","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","Y","X",2,"X","0","0","0","0","1","1","1","1","1","0","1",0.454545454545455
5,"v345",345,"p4",3,"n","n",1,"中国人が河原で洪水から子猫を助けた。",0.710344827586207,0.227586206896552,0.0551724137931034,0.00689655172413793,0.937931034482759,0.282758620689655,"6.206896551724133E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
6,"v470",470,"p4",2,"n","n",1,"乱闘が鋭利な刃物で背後から人を襲った。",0,0.198795180722892,0.253012048192771,0.548192771084337,0.198795180722892,0.451807228915663,"0.80120481927710796","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v145",145,"p5",1,"v","v",1,"市民が広場で銃声と叫び声を聴こえた。",0.0645161290322581,0.483870967741935,0.264516129032258,0.187096774193548,0.548387096774193,0.748387096774193,"0.45161290322580605","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
8,"v18",18,"p4",1,"v","v",1,"部下が給湯室で上司から噂を尋ねた。",0.0952380952380952,0.244897959183673,0.435374149659864,0.224489795918367,0.340136054421768,0.680272108843537,"0.65986394557823103","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","X","Y","X",3,"UNA","1","1","1","1","1","0","1","1","0","0","0",0.363636363636364
9,"v25",25,"p3",3,"v","v",1,"男性がスプーンで角砂糖を紅茶に放り込んだ。",0.477124183006536,0.352941176470588,0.143790849673203,0.0261437908496732,0.830065359477124,0.496732026143791,"0.16993464052287618","A","A","A","A","A","UNA","A","A","A","A","A","A","A","A","A",2,"X","0","0","0","0","0","0","0","0","0","0","0",1
0,"v958",958,"p5",3,"v","v",1,"弟が家で妹と料理を習わせた。",0.0326797385620915,0.222222222222222,0.437908496732026,0.30718954248366,0.254901960784313,0.660130718954248,"0.74509803921568596","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
1,"v345",345,"p1",3,"n","n",1,"戦が続編でピンチに主人公と助けた。",0.0125,0.075,0.2375,0.675,0.0875,0.3125,"0.91250000000000009","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v470",470,"p3",2,"p","p",1,"通り魔が休日の路上を通行者を不意に襲った。",0.0718954248366013,0.38562091503268,0.235294117647059,0.30718954248366,0.457516339869281,0.620915032679739,"0.54248366013071903","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v807",807,"p3",1,"v","v",1,"職員が美術館で絵画をまっすぐに直せた。",0.12258064516129,0.52258064516129,0.2,0.154838709677419,0.64516129032258,0.72258064516129,"0.35483870967741904","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
4,"v958",958,"p3",1,"o","o",1,"熊がサーカスで自転車をトレーナーに習った。",0.397350993377483,0.370860927152318,0.125827814569536,0.105960264900662,0.768211920529801,0.496688741721854,"0.23178807947019803","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
5,"v155",155,"p2",3,"n","n",1,"大衆が反戦で政府に抗議を繰り返した。",0.441379310344828,0.406896551724138,0.103448275862069,0.0482758620689655,0.848275862068966,0.510344827586207,"0.15172413793103451","A","A","A","A","A","UNA","A","A","A","A","A","A","A","A","A",2,"X","0","0","0","0","0","0","0","0","0","0","0",1
6,"v111",111,"p4",1,"s","s",1,"無線で司令官が本部から命令を伝えた。",0.620481927710843,0.289156626506024,0.0662650602409639,0.0240963855421687,0.909638554216867,0.355421686746988,"9.0361445783132599E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v807",807,"p2",1,"p","p",1,"脚本家が話し合いへ前日に台詞を直した。",0.00645161290322581,0.258064516129032,0.367741935483871,0.367741935483871,0.264516129032258,0.625806451612903,"0.73548387096774204","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
8,"v470",470,"p2",2,"p","p",1,"チーターを全速力で見事にガゼルを襲った。",0.0680272108843537,0.306122448979592,0.224489795918367,0.401360544217687,0.374149659863946,0.530612244897959,"0.62585034013605401","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","0","1","1","1",0.181818181818182
9,"v111",111,"p4",1,"s","s",1,"命令を無線で本部から司令官が伝えた。",0.411764705882353,0.38562091503268,0.156862745098039,0.0457516339869281,0.797385620915033,0.542483660130719,"0.2026143790849671","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
0,"v470",470,"p5",2,"v","v",1,"失業者が盗っだ自動車で仲間とコンビニを襲った。",0.163398692810458,0.333333333333333,0.202614379084967,0.300653594771242,0.496732026143791,0.5359477124183,"0.50326797385620892","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
1,"v470",470,"p3",2,"s","s",1,"通り魔が休日の路上で不意に通行者を襲った。",0.84375,0.1375,0.0125,0.00625,0.98125,0.15,"1.8750000000000003E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
2,"v470",470,"p5",2,"p","p",1,"失業者が盗んだ自動車が仲間とコンビニを襲った。",0.0392156862745098,0.209150326797386,0.320261437908497,0.431372549019608,0.248366013071896,0.529411764705883,"0.75163398692810501","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
3,"v958",958,"p1",1,"o","o",1,"医学生が解剖実習で医師に看護師と習った。",0.0903225806451613,0.412903225806452,0.316129032258064,0.180645161290323,0.503225806451613,0.729032258064516,"0.49677419354838698","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
